Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00:00
0234607035 JORDAN'S FURNITUREE,1/12/2018,1 kWh,kWh,9.92,10.56,10.44,10.6,10.52,10.92,60.12,60.72,61.52,64.44,68.44,81.56,64.16,93.04,65.76,81.04,76.36,74.24,87.04,64.96,94.96,61.08,8.96,8.72
0234607035 JORDAN'S FURNITUREE,1/13/2018,1 kWh,kWh,8.68,8.84,8.84,8.84,8.76,8.88,58.64,81.88,62.12,95.24,65.52,74.76,78.72,65.92,65.76,64.96,66.44,66.48,66.48,66.52,66.24,62.52,11.56,10.84
0234607035 JORDAN'S FURNITUREE,1/14/2018,1 kWh,kWh,11.64,11.52,11.72,12.28,12.4,12.2,23.96,33.52,62.68,62.56,66.4,68.2,70.8,69.48,69.72,69.76,70.4,70.0,67.56,16.64,14.28,13.88,13.84,14.32
0234607035 JORDAN'S FURNITUREE,1/15/2018,1 kWh,kWh,13.56,14.4,14.32,13.84,14.52,14.84,64.84,65.68,66.64,68.48,70.72,70.72,71.52,71.48,70.76,71.56,70.16,70.24,69.6,70.08,68.92,66.04,13.04,13.32
0234607035 JORDAN'S FURNITUREE,1/16/2018,1 kWh,kWh,12.96,13.0,13.36,13.2,13.2,13.12,63.76,64.04,66.92,70.08,71.44,68.88,68.68,69.28,69.56,69.16,68.76,68.16,68.52,67.76,67.8,64.32,11.96,12.12
0234607035 JORDAN'S FURNITUREE,1/17/2018,1 kWh,kWh,12.12,11.36,12.52,11.52,12.24,12.08,62.0,62.4,64.56,67.92,67.72,68.08,67.16,67.84,66.4,67.0,66.88,67.52,66.76,67.88,66.36,62.88,11.92,11.52
0234607035 JORDAN'S FURNITUREE,1/18/2018,1 kWh,kWh,11.2,11.76,11.88,11.48,11.64,12.4,61.96,62.04,62.76,66.68,67.24,67.24,66.96,66.84,67.12,67.84,67.76,67.6,67.36,67.28,67.4,66.36,12.48,11.84
0234607035 JORDAN'S FURNITUREE,1/19/2018,1 kWh,kWh,12.08,12.08,11.92,12.28,12.16,12.6,62.2,62.04,62.52,67.72,66.8,66.84,67.08,66.64,66.56,66.64,66.8,66.52,67.36,67.48,66.4,63.28,11.28,11.2
0234607035 JORDAN'S FURNITUREE,1/20/2018,1 kWh,kWh,11.6,11.68,11.12,11.8,11.68,11.16,62.36,60.2,61.0,63.8,65.6,65.56,65.12,65.16,67.4,81.56,77.76,65.92,72.04,77.24,65.12,63.32,10.44,10.52
0234607035 JORDAN'S FURNITUREE,1/21/2018,1 kWh,kWh,10.92,10.8,11.04,11.0,10.92,11.08,23.6,32.28,60.88,60.88,63.4,66.0,65.28,65.6,65.48,80.92,75.96,65.28,63.72,13.2,10.64,10.32,10.64,10.56
0234607035 JORDAN'S FURNITUREE,1/22/2018,1 kWh,kWh,10.64,10.64,10.76,11.0,11.12,11.24,60.8,61.0,62.0,66.32,66.52,66.84,65.92,66.52,66.6,67.12,66.84,66.72,66.04,66.52,66.56,62.6,10.64,10.2
0234607035 JORDAN'S FURNITUREE,1/23/2018,1 kWh,kWh,10.68,10.72,10.84,11.08,10.8,11.0,60.68,60.96,60.68,64.6,65.92,65.64,64.56,65.36,68.88,67.44,76.36,69.64,64.56,64.44,64.52,68.68,9.88,10.76
0234607035 JORDAN'S FURNITUREE,1/24/2018,1 kWh,kWh,9.88,10.76,10.08,11.0,10.52,10.84,60.4,60.12,60.36,64.68,65.48,65.28,65.44,65.56,64.88,65.2,65.12,65.88,65.68,66.2,67.04,62.04,21.36,21.32
0234607035 JORDAN'S FURNITUREE,1/25/2018,1 kWh,kWh,21.64,21.52,21.52,22.28,22.32,22.68,61.08,61.28,61.36,66.08,65.52,66.12,66.4,65.64,66.12,66.64,66.6,66.56,67.56,68.04,65.08,62.84,21.48,22.0
0234607035 JORDAN'S FURNITUREE,1/26/2018,1 kWh,kWh,21.8,21.64,22.24,22.04,22.56,23.04,62.08,61.92,61.44,66.0,66.44,66.8,66.72,66.6,66.52,67.2,66.76,67.56,66.44,67.16,67.36,63.16,22.08,21.8
0234607035 JORDAN'S FURNITUREE,1/27/2018,1 kWh,kWh,21.72,22.0,22.44,22.32,22.56,22.28,61.64,61.8,60.88,64.36,65.88,67.36,67.28,66.72,66.36,66.8,66.76,67.0,66.8,65.92,66.8,62.96,19.48,19.8
0234607035 JORDAN'S FURNITUREE,1/28/2018,1 kWh,kWh,20.04,20.04,19.24,20.16,19.32,20.44,20.28,30.72,59.28,64.64,64.0,64.28,65.16,64.04,64.08,64.24,64.28,64.8,61.48,19.8,19.48,20.2,19.28,20.24
0234607035 JORDAN'S FURNITUREE,1/29/2018,1 kWh,kWh,20.36,19.6,20.24,19.96,20.64,20.44,59.44,60.6,61.76,64.84,65.6,64.92,64.6,65.8,66.08,66.4,66.36,65.76,66.28,66.32,66.32,61.32,21.52,21.96
0234607035 JORDAN'S FURNITUREE,1/30/2018,1 kWh,kWh,21.6,21.96,22.6,21.12,22.56,23.04,61.04,60.76,58.8,62.88,66.28,66.4,65.16,65.72,63.92,64.64,65.84,64.8,65.6,65.68,65.6,61.84,21.8,21.4
0234607035 JORDAN'S FURNITUREE,1/31/2018,1 kWh,kWh,21.76,22.2,22.2,22.0,22.32,22.92,61.28,62.12,61.56,65.12,66.48,67.56,66.88,66.6,66.92,67.0,66.0,66.88,65.6,66.84,66.08,62.04,22.0,21.2
0234607035 JORDAN'S FURNITUREE,2/1/2018,1 kWh,kWh,21.88,21.8,21.48,22.16,21.48,22.08,61.0,61.08,60.4,64.92,66.52,65.68,65.32,65.32,65.4,65.64,65.0,65.52,65.56,65.32,65.76,61.64,21.12,20.76
0234607035 JORDAN'S FURNITUREE,2/2/2018,1 kWh,kWh,20.6,20.84,20.4,20.8,21.04,21.92,60.2,60.6,61.72,68.12,68.64,68.0,67.76,67.32,67.0,67.96,66.72,67.4,67.24,67.88,67.56,64.04,22.56,22.52
0234607035 JORDAN'S FURNITUREE,2/3/2018,1 kWh,kWh,23.2,23.36,23.04,23.28,23.84,23.52,63.2,63.08,62.32,66.28,68.36,69.64,69.84,70.16,70.76,70.88,69.36,69.04,68.56,68.36,68.0,65.88,22.68,21.96
0234607035 JORDAN'S FURNITUREE,2/4/2018,1 kWh,kWh,21.96,22.08,22.36,22.24,22.44,22.64,22.6,32.56,62.04,62.2,65.52,66.48,67.08,66.92,67.44,66.8,65.76,63.52,31.92,21.0,21.12,20.68,20.76,20.52
0234607035 JORDAN'S FURNITUREE,2/5/2018,1 kWh,kWh,20.24,20.8,20.68,22.36,20.04,21.08,59.72,60.8,60.12,63.64,64.96,65.4,65.32,64.92,65.44,65.56,65.76,65.56,65.2,66.04,65.4,62.04,21.4,21.6
0234607035 JORDAN'S FURNITUREE,2/6/2018,1 kWh,kWh,21.16,22.08,21.68,23.32,25.36,22.72,59.92,61.28,61.24,64.68,66.64,66.36,65.88,65.88,65.64,66.56,65.88,65.68,65.8,65.24,65.84,62.4,21.8,21.48
0234607035 JORDAN'S FURNITUREE,2/7/2018,1 kWh,kWh,22.4,22.84,21.76,22.04,22.56,22.28,61.52,62.2,61.64,65.52,66.52,66.92,66.24,66.12,66.08,66.2,66.28,65.32,65.64,65.48,65.44,61.28,21.0,20.76
0234607035 JORDAN'S FURNITUREE,2/8/2018,1 kWh,kWh,21.4,22.2,21.08,21.48,21.84,22.0,60.84,61.8,60.8,65.84,65.92,66.48,65.84,66.8,65.72,66.88,66.08,67.0,66.16,65.72,66.88,63.24,23.6,21.28
0234607035 JORDAN'S FURNITUREE,2/9/2018,1 kWh,kWh,22.0,21.76,22.4,21.6,22.64,22.76,61.88,62.0,63.56,65.88,65.92,66.24,65.76,66.56,66.08,66.64,67.32,66.72,67.4,66.92,66.68,62.12,21.96,21.16
0234607035 JORDAN'S FURNITUREE,2/10/2018,1 kWh,kWh,21.36,22.8,21.28,22.0,21.24,21.64,60.52,60.32,60.28,65.08,64.96,65.24,65.12,64.68,65.84,65.44,66.16,66.04,65.88,65.68,66.28,61.84,19.92,19.64
0234607035 JORDAN'S FURNITUREE,2/11/2018,1 kWh,kWh,20.32,19.56,19.72,19.64,20.4,20.0,20.28,30.36,60.52,61.32,64.84,64.92,65.04,64.96,64.84,64.96,64.92,64.48,60.84,19.84,19.76,20.08,19.28,19.48
0234607035 JORDAN'S FURNITUREE,2/12/2018,1 kWh,kWh,19.36,19.32,19.52,19.4,19.28,33.68,59.28,59.76,60.36,65.28,65.56,65.56,65.76,65.56,65.48,65.36,66.2,65.52,66.68,66.24,66.92,63.28,21.8,21.16
0234607035 JORDAN'S FURNITUREE,2/13/2018,1 kWh,kWh,20.72,23.0,20.72,22.12,21.88,36.2,60.96,60.84,61.72,65.88,67.24,69.56,66.44,66.84,67.28,66.4,66.72,66.84,66.36,66.16,66.44,61.88,21.6,22.0
0234607035 JORDAN'S FURNITUREE,2/14/2018,1 kWh,kWh,21.28,21.76,21.64,22.24,22.12,35.36,60.44,61.76,61.12,64.68,65.16,65.32,65.28,64.92,64.8,65.12,65.0,64.76,65.72,65.52,65.36,60.88,21.64,21.04
0234607035 JORDAN'S FURNITUREE,2/15/2018,1 kWh,kWh,21.04,20.84,20.96,20.6,21.16,21.32,59.84,60.52,61.08,62.64,65.04,64.8,64.24,64.68,64.08,65.12,64.88,64.52,64.44,64.84,64.16,61.28,20.8,19.52
0234607035 JORDAN'S FURNITUREE,2/16/2018,1 kWh,kWh,20.32,19.68,20.36,19.68,20.32,19.84,59.16,58.76,60.56,63.56,64.92,64.4,64.48,64.4,64.44,65.12,65.8,66.96,65.96,65.84,66.76,61.8,21.92,21.92
0234607035 JORDAN'S FURNITUREE,2/17/2018,1 kWh,kWh,21.56,22.48,22.64,21.8,22.64,22.96,61.6,61.84,62.0,65.0,66.88,67.16,67.96,67.68,67.48,69.08,68.64,66.84,66.68,67.32,68.28,62.32,20.8,21.8
0234607035 JORDAN'S FURNITUREE,2/18/2018,1 kWh,kWh,21.8,21.24,21.76,23.52,21.04,22.2,22.68,32.16,60.76,61.16,66.08,65.96,65.92,65.84,67.24,67.6,67.12,67.2,65.8,51.68,51.76,51.8,51.32,50.92
0234607035 JORDAN'S FURNITUREE,2/19/2018,1 kWh,kWh,21.6,22.28,22.0,22.04,21.88,22.96,61.08,61.92,61.96,64.12,65.48,66.12,66.68,66.16,66.96,66.28,68.0,67.08,66.88,67.48,66.56,64.72,22.6,22.32
0234607035 JORDAN'S FURNITUREE,2/20/2018,1 kWh,kWh,21.8,21.96,22.6,21.72,21.72,22.6,61.48,61.76,62.88,64.24,65.56,65.16,71.6,77.04,77.2,77.88,76.92,65.76,66.32,76.24,71.92,61.64,10.44,10.16
0234607035 JORDAN'S FURNITUREE,2/21/2018,1 kWh,kWh,10.04,10.16,10.0,10.12,10.0,10.88,60.12,60.56,61.24,65.68,70.88,77.8,77.08,76.88,77.24,77.12,77.28,76.88,76.8,76.52,76.52,72.8,10.2,9.88
0234607035 JORDAN'S FURNITUREE,2/22/2018,1 kWh,kWh,9.84,9.76,9.96,9.88,10.04,10.4,61.0,62.2,63.28,71.8,69.44,67.28,67.72,67.24,67.28,67.08,67.32,67.72,66.64,66.6,67.4,63.88,22.36,22.36
0234607035 JORDAN'S FURNITUREE,2/23/2018,1 kWh,kWh,22.08,22.24,21.64,22.48,21.68,23.08,61.76,63.2,66.24,66.0,66.52,66.92,66.6,66.6,66.56,67.76,66.68,66.84,66.36,67.44,66.16,62.28,22.12,22.2
0234607035 JORDAN'S FURNITUREE,2/24/2018,1 kWh,kWh,21.4,21.48,21.72,21.96,22.12,22.0,60.16,61.44,60.96,66.72,65.8,69.96,77.48,76.64,75.64,66.72,66.0,65.76,75.52,65.88,65.52,60.8,20.64,21.88
0234607035 JORDAN'S FURNITUREE,2/25/2018,1 kWh,kWh,20.6,20.88,21.12,21.36,22.04,20.76,21.44,32.64,61.0,61.28,66.56,67.32,68.56,67.16,66.92,66.12,68.16,67.0,63.0,21.4,22.0,21.76,21.16,21.68
0234607035 JORDAN'S FURNITUREE,2/26/2018,1 kWh,kWh,21.72,21.04,22.08,22.04,22.08,21.96,60.44,62.32,63.2,64.96,66.12,66.76,66.52,65.84,65.8,66.36,65.48,65.44,67.56,67.16,66.72,64.44,22.04,20.36
0234607035 JORDAN'S FURNITUREE,2/27/2018,1 kWh,kWh,21.16,21.68,21.76,21.64,21.6,23.0,61.88,61.2,60.84,65.0,66.28,66.08,66.16,65.6,69.04,64.68,65.36,65.6,65.24,65.28,65.48,63.72,25.76,24.56
0234607035 JORDAN'S FURNITUREE,2/28/2018,1 kWh,kWh,25.8,22.04,21.88,22.36,23.48,22.2,61.04,61.64,61.04,66.0,66.08,73.44,78.12,68.88,66.48,66.64,76.72,70.84,67.24,66.6,73.28,67.32,52.68,51.48
0234607035 JORDAN'S FURNITUREE,3/1/2018,1 kWh,kWh,51.32,51.6,51.84,50.68,52.16,51.48,61.92,61.72,65.52,75.08,77.08,76.88,76.96,76.72,76.76,76.68,76.52,75.48,66.16,66.72,66.68,72.12,51.48,51.12
0234607035 JORDAN'S FURNITUREE,3/2/2018,1 kWh,kWh,51.08,51.24,51.92,51.84,51.6,52.28,62.24,63.08,65.08,67.84,68.04,68.56,68.32,69.16,69.36,69.2,69.88,70.52,69.92,68.68,69.96,66.16,53.72,54.28
0234607035 JORDAN'S FURNITUREE,3/3/2018,1 kWh,kWh,53.24,54.48,53.32,53.84,54.04,54.92,63.56,64.16,65.04,69.24,69.6,70.72,70.32,71.2,70.36,71.4,70.16,67.56,69.04,67.4,66.92,63.36,51.92,51.24
0234607035 JORDAN'S FURNITUREE,3/4/2018,1 kWh,kWh,51.16,52.0,51.8,51.08,51.24,52.32,51.6,63.12,61.68,63.28,66.0,67.8,66.88,68.0,67.6,66.72,67.24,67.2,65.16,52.16,51.8,52.36,50.88,51.48
0234607035 JORDAN'S FURNITUREE,3/5/2018,1 kWh,kWh,51.96,51.72,51.4,51.2,52.24,51.36,63.0,62.8,62.84,65.52,67.28,67.52,67.16,67.32,67.36,66.04,65.8,66.28,66.16,65.84,66.12,61.56,51.04,50.88
0234607035 JORDAN'S FURNITUREE,3/6/2018,1 kWh,kWh,49.44,50.2,49.84,50.0,50.88,49.56,61.12,60.88,62.12,64.0,66.0,66.04,65.32,65.72,66.36,66.44,65.96,66.08,66.2,66.28,65.44,62.16,51.56,50.64
0234607035 JORDAN'S FURNITUREE,3/7/2018,1 kWh,kWh,49.56,50.16,50.44,50.16,50.28,49.88,60.88,61.52,61.68,65.56,66.24,66.24,66.6,67.36,68.12,67.56,67.2,67.08,67.12,67.68,67.64,65.76,54.36,52.68
0234607035 JORDAN'S FURNITUREE,3/8/2018,1 kWh,kWh,53.4,53.52,53.68,52.36,53.16,52.92,63.16,64.28,63.96,66.92,66.92,67.0,68.2,66.32,67.72,66.84,67.56,67.68,67.48,68.24,68.16,63.76,53.28,52.64
0234607035 JORDAN'S FURNITUREE,3/9/2018,1 kWh,kWh,52.28,52.4,52.04,52.12,52.28,52.36,63.36,61.88,62.56,65.52,67.28,66.0,65.8,67.28,66.24,66.28,66.64,66.92,65.8,66.68,66.2,62.48,50.6,50.76
0234607035 JORDAN'S FURNITUREE,3/10/2018,1 kWh,kWh,51.64,51.2,51.56,52.84,50.04,51.2,61.52,61.32,61.36,66.56,66.48,66.12,66.36,66.36,66.24,66.04,66.48,66.24,65.36,66.8,66.72,63.52,51.0,51.16
0234607035 JORDAN'S FURNITUREE,3/11/2018,1 kWh,kWh,51.6,51.2,,51.48,51.88,50.6,52.16,61.68,61.68,62.84,65.84,66.88,66.32,66.04,66.0,66.16,73.76,70.36,65.56,52.08,52.04,51.76,51.76,52.0
0234607035 JORDAN'S FURNITUREE,3/12/2018,1 kWh,kWh,52.08,51.84,52.16,51.84,51.76,52.28,62.92,63.84,62.48,65.36,66.56,66.76,66.92,66.32,67.04,66.36,67.04,66.28,67.36,66.76,67.4,63.4,52.28,51.84
0234607035 JORDAN'S FURNITUREE,3/13/2018,1 kWh,kWh,51.48,51.44,51.68,51.76,52.2,52.52,61.96,62.68,62.72,64.32,63.36,63.28,62.92,63.12,62.92,62.8,63.24,62.72,63.04,63.48,62.36,62.72,52.16,51.88
0234607035 JORDAN'S FURNITUREE,3/14/2018,1 kWh,kWh,51.6,50.92,51.68,51.04,51.88,51.52,62.68,62.0,62.08,65.56,66.16,66.92,66.2,66.76,66.4,66.2,66.68,66.44,65.84,66.68,66.44,63.48,52.36,51.92
0234607035 JORDAN'S FURNITUREE,3/15/2018,1 kWh,kWh,50.96,51.72,52.12,51.2,51.08,52.0,62.16,63.4,62.32,66.44,66.36,66.72,66.04,65.72,66.44,65.48,65.84,65.76,66.28,65.68,66.08,63.04,50.92,50.96
0234607035 JORDAN'S FURNITUREE,3/16/2018,1 kWh,kWh,50.92,50.8,50.72,51.2,50.84,50.88,61.44,62.52,61.28,65.76,66.28,66.6,65.96,66.76,65.84,66.84,66.0,66.56,66.44,66.28,67.12,63.12,52.2,51.48
0234607035 JORDAN'S FURNITUREE,3/17/2018,1 kWh,kWh,52.24,51.8,51.32,52.04,51.28,52.32,60.96,62.76,61.92,65.84,67.0,67.04,66.24,66.92,66.44,66.68,66.2,69.2,73.48,66.32,67.32,63.08,51.16,52.0
0234607035 JORDAN'S FURNITUREE,3/18/2018,1 kWh,kWh,51.28,51.64,50.8,51.96,51.88,51.68,51.96,62.76,62.36,64.0,66.72,66.68,66.68,66.72,66.52,66.72,66.56,67.24,64.52,51.44,50.44,51.16,50.8,50.64
0234607035 JORDAN'S FURNITUREE,3/19/2018,1 kWh,kWh,50.4,50.48,50.96,50.2,51.08,51.52,61.68,62.12,61.88,66.28,66.04,65.84,66.6,66.44,65.28,65.96,65.6,65.64,66.08,65.48,66.32,61.8,50.2,50.84
0234607035 JORDAN'S FURNITUREE,3/20/2018,1 kWh,kWh,50.08,50.68,49.76,50.76,50.56,50.32,61.92,61.84,62.32,64.32,67.56,65.36,65.32,66.6,66.8,66.76,66.56,66.24,66.88,66.16,66.08,63.12,41.12,40.48
0234607035 JORDAN'S FURNITUREE,3/21/2018,1 kWh,kWh,40.72,40.84,41.44,41.0,40.88,41.08,62.0,62.36,62.72,64.56,66.8,66.72,67.0,67.88,67.36,67.0,66.6,67.04,65.76,66.72,66.36,62.48,41.64,40.48
0234607035 JORDAN'S FURNITUREE,3/22/2018,1 kWh,kWh,41.28,40.52,41.4,41.12,40.52,41.8,62.0,61.44,61.68,65.76,65.88,66.6,65.72,66.16,64.96,67.24,75.72,75.64,75.52,75.88,67.76,62.48,11.0,10.76
0234607035 JORDAN'S FURNITUREE,3/23/2018,1 kWh,kWh,11.0,10.76,11.04,10.96,10.92,11.44,61.64,59.96,59.76,63.52,65.28,69.72,75.08,74.28,74.68,70.68,64.8,75.24,74.28,75.72,66.56,61.24,10.64,10.36
0234607035 JORDAN'S FURNITUREE,3/24/2018,1 kWh,kWh,10.04,10.56,10.72,10.64,10.84,10.96,60.24,59.84,59.84,64.96,65.0,64.8,75.76,73.6,75.12,75.44,69.24,66.72,75.84,74.68,76.12,61.76,10.56,10.84
0234607035 JORDAN'S FURNITUREE,3/25/2018,1 kWh,kWh,9.88,10.68,10.8,11.04,10.92,11.08,22.44,31.24,60.52,63.16,66.0,67.08,65.96,66.72,67.76,67.04,66.48,66.28,62.36,13.76,11.2,11.2,11.8,10.96
0234607035 JORDAN'S FURNITUREE,3/26/2018,1 kWh,kWh,11.04,11.88,11.12,11.52,11.56,12.48,61.2,61.16,61.4,64.84,65.44,65.6,66.64,67.16,75.0,73.48,66.64,67.0,65.76,66.24,66.2,63.24,11.28,11.12
0234607035 JORDAN'S FURNITUREE,3/27/2018,1 kWh,kWh,11.84,10.96,10.92,11.16,11.72,11.16,61.92,60.68,60.92,65.16,65.72,65.56,68.16,75.64,75.76,75.56,68.52,64.32,74.96,73.04,64.44,67.84,10.88,10.36
0234607035 JORDAN'S FURNITUREE,3/28/2018,1 kWh,kWh,9.72,10.64,10.84,10.64,10.36,11.0,60.88,61.44,59.4,63.92,65.0,63.8,75.28,74.88,72.68,64.96,74.44,74.48,75.44,68.56,69.44,71.56,9.72,9.4
0234607035 JORDAN'S FURNITUREE,3/29/2018,1 kWh,kWh,10.2,9.36,10.32,9.36,10.32,9.88,59.84,58.64,60.04,64.84,75.32,75.08,75.36,74.08,74.96,75.08,75.16,72.08,68.0,75.68,75.48,73.84,9.88,10.72
0234607035 JORDAN'S FURNITUREE,3/30/2018,1 kWh,kWh,9.4,9.44,9.4,9.44,9.32,9.8,58.92,59.24,64.52,75.12,75.2,75.2,75.0,75.24,75.16,75.84,76.76,75.52,75.12,74.92,74.52,70.6,9.12,8.96
0234607035 JORDAN'S FURNITUREE,3/31/2018,1 kWh,kWh,9.08,9.96,9.36,10.0,9.64,10.64,58.88,60.16,59.4,62.08,72.32,74.08,74.92,74.8,75.08,75.68,75.44,75.6,75.68,74.76,74.28,63.24,10.36,9.52
0234607035 JORDAN'S FURNITUREE,4/1/2018,1 kWh,kWh,10.64,9.6,10.48,9.64,10.44,10.52,20.64,30.28,29.32,30.96,30.12,30.8,29.64,30.68,30.12,29.52,30.16,34.24,36.52,12.28,10.4,9.68,10.4,10.76
0234607035 JORDAN'S FURNITUREE,4/2/2018,1 kWh,kWh,9.68,10.56,10.76,10.84,10.6,11.4,59.4,59.6,60.36,64.2,65.08,64.6,64.84,65.0,64.6,65.56,65.44,65.28,64.52,65.84,64.52,61.28,10.96,10.6
0234607035 JORDAN'S FURNITUREE,4/3/2018,1 kWh,kWh,10.64,10.68,10.68,10.96,11.52,11.04,59.88,60.44,60.92,64.16,65.16,64.6,65.08,65.12,64.48,65.44,64.92,65.64,64.64,65.64,64.76,62.24,10.12,10.68
0234607035 JORDAN'S FURNITUREE,4/4/2018,1 kWh,kWh,10.36,10.04,10.64,10.72,10.6,11.36,59.92,60.44,61.8,64.8,64.72,74.52,75.76,76.64,75.24,75.88,76.24,75.36,67.24,75.16,74.92,72.72,10.76,9.92
0234607035 JORDAN'S FURNITUREE,4/5/2018,1 kWh,kWh,10.24,11.24,10.68,10.52,10.84,11.08,61.92,60.76,60.04,63.92,65.44,65.44,64.68,65.0,64.04,64.32,65.28,64.76,64.24,64.72,65.08,63.64,11.52,10.6
0234607035 JORDAN'S FURNITUREE,4/6/2018,1 kWh,kWh,10.84,11.68,10.96,10.96,11.8,11.44,60.72,60.44,59.92,63.24,65.52,64.64,64.88,64.68,65.16,65.56,65.2,65.0,65.36,75.8,75.32,67.76,10.56,10.64
0234607035 JORDAN'S FURNITUREE,4/7/2018,1 kWh,kWh,10.52,10.52,10.76,10.44,10.36,10.56,59.8,59.8,60.32,64.92,65.24,65.04,64.32,64.4,66.64,76.16,74.48,75.6,74.72,75.16,66.36,64.4,10.76,11.24
0234607035 JORDAN'S FURNITUREE,4/8/2018,1 kWh,kWh,11.0,10.88,11.56,11.24,11.24,12.08,21.28,32.16,60.32,60.84,65.48,64.84,65.08,65.12,64.68,64.84,72.28,74.6,71.12,15.04,11.52,11.04,10.72,10.88
0234607035 JORDAN'S FURNITUREE,4/9/2018,1 kWh,kWh,11.48,11.08,11.36,11.72,11.04,12.72,59.96,60.4,62.64,64.28,64.64,64.64,64.68,64.4,71.12,75.32,75.32,75.44,75.0,74.92,75.2,65.68,12.72,10.64
0234607035 JORDAN'S FURNITUREE,4/10/2018,1 kWh,kWh,10.6,10.68,10.76,10.84,10.8,11.24,60.2,59.8,60.32,63.56,65.64,64.48,65.2,65.24,64.52,65.2,64.56,65.52,65.4,64.12,65.16,61.44,10.32,9.92
0234607035 JORDAN'S FURNITUREE,4/11/2018,1 kWh,kWh,10.4,10.44,11.08,10.88,10.68,11.44,59.48,59.64,60.84,63.08,64.64,71.6,74.24,73.52,74.84,73.92,75.12,75.0,74.52,75.24,65.88,61.28,9.8,10.16
0234607035 JORDAN'S FURNITUREE,4/12/2018,1 kWh,kWh,10.2,10.28,9.68,10.28,10.4,10.88,59.36,59.96,60.12,68.44,74.96,74.68,73.76,73.8,75.4,74.28,74.64,74.48,74.36,73.84,74.52,73.04,10.28,9.12
0234607035 JORDAN'S FURNITUREE,4/13/2018,1 kWh,kWh,9.84,8.96,8.96,9.12,9.88,9.36,58.4,58.36,62.16,75.68,75.44,75.72,75.12,75.12,74.88,75.44,75.36,75.04,74.84,74.64,74.56,70.84,9.92,9.8
0234607035 JORDAN'S FURNITUREE,4/14/2018,1 kWh,kWh,9.72,9.8,9.96,9.76,9.88,11.04,59.16,59.48,65.36,74.28,74.76,75.08,75.04,75.28,75.56,76.04,75.72,75.36,75.68,75.04,75.04,67.08,9.76,9.6
0234607035 JORDAN'S FURNITUREE,4/15/2018,1 kWh,kWh,9.88,9.6,11.04,10.28,9.76,10.24,21.36,31.68,58.76,58.92,63.04,66.2,67.0,67.8,68.28,67.12,67.16,66.04,63.56,13.32,11.48,11.6,11.32,10.68
0234607035 JORDAN'S FURNITUREE,4/16/2018,1 kWh,kWh,11.28,11.24,11.48,11.48,11.08,12.28,60.92,60.84,61.04,65.24,66.8,65.32,65.76,65.44,65.04,64.92,67.2,75.12,74.96,76.24,75.92,72.44,10.12,10.36
0234607035 JORDAN'S FURNITUREE,4/17/2018,1 kWh,kWh,9.44,10.36,9.32,10.36,10.36,9.76,59.88,60.12,59.44,70.8,75.2,75.04,73.76,74.52,73.84,75.52,74.32,74.4,74.92,70.84,64.8,69.4,10.96,9.72
0234607035 JORDAN'S FURNITUREE,4/18/2018,1 kWh,kWh,10.36,10.28,10.64,9.68,10.56,11.28,60.04,59.4,61.68,65.76,65.44,65.0,72.48,75.08,73.88,75.72,75.0,75.08,75.68,74.12,74.12,60.84,9.56,10.12
0234607035 JORDAN'S FURNITUREE,4/19/2018,1 kWh,kWh,9.48,10.16,10.2,9.36,10.32,10.64,58.72,59.44,61.36,63.28,65.68,65.4,64.48,65.2,63.88,64.24,64.96,63.84,72.08,74.64,73.56,73.12,9.84,10.28
0234607035 JORDAN'S FURNITUREE,4/20/2018,1 kWh,kWh,10.48,10.36,10.48,10.88,10.96,11.2,59.6,59.12,60.08,63.12,64.32,70.72,74.04,75.36,74.44,75.32,74.08,74.8,75.76,73.36,75.12,70.2,10.2,9.96
0234607035 JORDAN'S FURNITUREE,4/21/2018,1 kWh,kWh,9.48,10.24,10.24,10.0,9.88,10.64,58.6,58.6,58.2,68.4,73.4,72.84,75.12,75.04,75.08,73.92,74.44,74.92,74.04,74.24,72.92,69.88,9.12,8.96
0234607035 JORDAN'S FURNITUREE,4/22/2018,1 kWh,kWh,10.12,9.16,9.24,10.24,9.48,10.52,20.76,29.32,59.44,66.8,74.24,73.72,74.0,74.08,74.52,74.32,74.48,74.36,71.04,14.16,9.16,9.08,9.0,8.92
0234607035 JORDAN'S FURNITUREE,4/23/2018,1 kWh,kWh,8.96,9.28,10.2,9.28,9.44,10.88,59.0,59.8,63.64,72.24,72.88,72.76,72.76,73.2,74.32,75.28,74.6,74.68,73.96,73.76,73.76,70.8,9.52,9.2
0234607035 JORDAN'S FURNITUREE,4/24/2018,1 kWh,kWh,9.24,9.24,9.4,9.36,10.32,9.64,58.8,59.44,63.96,73.96,74.32,74.24,74.68,75.32,74.96,74.48,74.84,75.24,73.92,74.32,73.48,70.92,9.52,9.12
0234607035 JORDAN'S FURNITUREE,4/25/2018,1 kWh,kWh,9.0,9.04,9.12,9.0,9.04,9.68,58.16,59.08,68.92,73.56,74.08,74.12,74.0,74.52,74.44,74.32,74.08,74.04,74.12,74.64,74.96,71.44,9.76,8.92
