Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00:00
2766928010 D W CLARK CO INC,4/8/2019,2,kVAh,102.186,87.822,88.074,88.326,87.066,87.066,247.212,641.214,521.388,462.672,495.558,411.768,291.69,266.742,92.484,93.114,89.838,93.114,91.476,92.61,92.988,94.122,94.122,105.084
2766928010 D W CLARK CO INC,4/9/2019,1 kWh,kWh,73.71,67.032,66.528,70.938,70.308,107.352,132.804,247.212,375.732,336.168,344.61,328.356,310.842,237.51,234.99,112.896,126.252,78.246,77.994,76.734,76.608,103.446,82.908,84.294
2766928010 D W CLARK CO INC,4/9/2019,1 Power Factor,Power Factor,80.582773,79.284605,79.517877,81.239075,81.225129,82.519981,84.640759,87.932013,91.286671,88.730646,91.999618,92.485874,89.39098,89.910054,89.256529,87.21459,89.304713,82.561677,82.535401,82.968687,82.722035,86.290583,83.245687,82.601267
2766928010 D W CLARK CO INC,4/9/2019,2,kVAh,91.476,84.546,83.664,87.318,86.562,128.898,155.988,279.342,410.886,376.74,374.472,353.304,344.862,262.836,260.442,128.646,141.372,94.752,94.5,92.484,92.61,119.07,99.414,101.556
2766928010 D W CLARK CO INC,4/10/2019,1 kWh,kWh,75.348,66.15,66.15,70.056,70.434,94.122,79.38,76.23,80.766,94.122,94.248,95.004,94.374,80.388,76.356,77.616,78.246,75.852,86.94,90.72,97.146,76.23,76.104,84.798
2766928010 D W CLARK CO INC,4/10/2019,1 Power Factor,Power Factor,80.887444,78.83765,78.71379,80.583813,80.780216,81.318887,82.512854,82.430638,81.740955,79.809901,79.659681,79.617845,79.680111,81.340898,82.002265,81.906386,82.687961,82.126572,84.530239,85.056557,85.834963,82.538619,82.060177,82.607885
2766928010 D W CLARK CO INC,4/10/2019,2,kVAh,92.61,83.916,84.042,86.94,87.192,115.668,96.264,92.484,98.91,117.936,118.314,119.322,118.44,98.91,93.114,94.752,94.626,92.358,102.564,105.966,112.392,92.358,92.736,101.556
2766928010 D W CLARK CO INC,4/11/2019,1 kWh,kWh,66.528,66.402,66.276,70.182,70.434,81.522,93.87,155.358,588.924,522.396,559.566,364.644,283.5,297.108,220.752,127.008,114.66,79.128,122.724,127.512,119.574,84.042,106.092,90.216
2766928010 D W CLARK CO INC,4/11/2019,1 Power Factor,Power Factor,79.159821,78.657863,79.216496,80.961518,81.606913,81.24056,80.803727,79.174337,91.352997,91.203809,91.184505,90.121122,89.238601,90.446832,90.258095,88.730948,87.180432,81.77933,89.251346,89.876009,88.887458,83.389906,86.548352,83.74481
2766928010 D W CLARK CO INC,4/11/2019,2,kVAh,84.042,84.42,83.664,86.688,86.31,100.422,116.172,200.214,642.852,571.914,611.226,406.98,317.142,326.718,242.928,143.136,130.914,96.768,137.466,141.876,134.316,100.548,121.842,106.596
2766928010 D W CLARK CO INC,4/12/2019,1 kWh,kWh,67.41,66.276,66.402,70.308,70.434,81.9,147.924,300.384,218.988,293.832,272.034,313.866,351.414,251.622,125.874,127.764,107.73,126,125.874,127.134,127.89,127.764,113.778,77.112
2766928010 D W CLARK CO INC,4/12/2019,1 Power Factor,Power Factor,79.1434,78.626042,79.130294,80.636215,81.01244,81.814868,76.780307,90.054389,84.189529,91.628908,88.969392,91.163943,92.164856,89.40554,89.037527,89.024749,86.43062,89.365262,89.515929,89.768422,89.664099,89.419212,87.151701,81.164935
2766928010 D W CLARK CO INC,4/12/2019,2,kVAh,85.176,84.294,83.916,87.192,86.94,100.17,193.536,330.12,259.812,319.788,304.29,342.972,379.386,278.964,141.372,143.514,124.11,140.994,140.616,141.624,142.632,142.884,129.906,95.004
2766928010 D W CLARK CO INC,4/13/2019,1 kWh,kWh,73.836,69.3,70.812,70.56,70.812,70.56,73.332,75.6,76.104,74.718,75.978,76.482,77.868,77.868,75.852,75.474,75.6,75.726,80.136,82.152,82.152,81.396,79.38,77.742
2766928010 D W CLARK CO INC,4/13/2019,1 Power Factor,Power Factor,80.378455,78.910988,78.603722,78.76793,78.712547,79.101351,80.146984,80.763548,80.848758,80.681157,80.616732,80.290875,79.949785,79.743062,79.00248,78.815895,79.051796,79.18251,80.807803,81.499537,81.499769,81.368313,81.714096,81.397658
2766928010 D W CLARK CO INC,4/13/2019,2,kVAh,91.854,87.822,90.09,89.586,89.964,89.208,91.476,93.618,94.122,92.61,94.248,95.256,97.398,97.65,96.012,95.76,95.634,95.634,99.162,100.8,100.8,100.044,97.146,95.508
2766928010 D W CLARK CO INC,4/14/2019,1 kWh,kWh,71.442,71.316,71.19,71.316,71.19,71.064,70.434,72.828,80.64,73.962,73.584,73.458,73.836,33.516,29.61,29.484,27.846,22.05,55.062,102.438,129.78,129.906,88.074,83.16
2766928010 D W CLARK CO INC,4/14/2019,1 Power Factor,Power Factor,80.198891,80.054914,79.693234,79.719408,80.028726,80.226034,80.084402,80.467627,81.594324,79.754098,79.455482,79.211652,79.189189,78.114045,77.807018,78,79.268846,81.180903,82.122347,85.04386,89.253555,89.114837,82.559376,81.38425
2766928010 D W CLARK CO INC,4/14/2019,2,kVAh,89.082,89.082,89.334,89.46,88.956,88.578,87.948,90.468,98.784,92.736,92.61,92.736,93.24,42.84,38.052,37.8,35.154,27.216,67.284,119.7,145.404,145.782,106.47,102.186
2766928010 D W CLARK CO INC,4/15/2019,1 kWh,kWh,82.782,75.6,75.6,75.978,76.104,78.498,128.646,191.52,373.464,459.522,393.246,398.79,384.3,511.056,260.316,138.222,117.684,129.024,123.48,124.236,126.126,126.378,115.542,74.466
2766928010 D W CLARK CO INC,4/15/2019,1 Power Factor,Power Factor,80.906847,79.471025,79.15634,79.44833,79.789056,80.461513,70.781563,69.769968,89.719235,92.922044,88.899489,89.165204,89.905994,93.273779,84.894711,88.754651,86.713923,88.806172,88.770315,89.395356,89.695596,89.874678,88.148434,81.515834
2766928010 D W CLARK CO INC,4/15/2019,2,kVAh,102.312,95.13,95.508,95.634,95.382,97.524,189.756,272.538,413.28,493.416,439.236,445.032,423.234,547.848,307.44,155.736,135.198,145.278,139.104,138.978,140.616,140.616,130.536,91.35
2766928010 D W CLARK CO INC,4/16/2019,1 kWh,kWh,81.648,66.906,66.906,70.812,71.064,80.388,124.236,373.968,318.276,254.268,350.658,558.18,331.632,478.548,192.78,130.536,131.04,130.536,129.276,128.52,127.89,127.26,106.47,86.94
2766928010 D W CLARK CO INC,4/16/2019,1 Power Factor,Power Factor,82.277354,79.368339,79.719341,80.863274,80.804952,81.717876,78.498428,88.778972,86.048463,88.530266,93.164665,94.174618,90.398253,91.765805,87.627251,87.988562,88.736589,89.006103,89.218556,89.553173,89.663806,89.538876,86.496213,82.999
2766928010 D W CLARK CO INC,4/16/2019,2,kVAh,98.784,84.294,83.916,87.57,87.948,98.406,161.658,420.084,365.274,287.154,375.984,592.704,366.534,519.75,217.98,148.428,147.672,146.664,144.9,143.514,142.632,142.128,122.346,103.95
2766928010 D W CLARK CO INC,4/17/2019,1 kWh,kWh,75.978,74.844,73.71,78.12,78.498,133.812,300.384,482.076,452.97,477.288,489.258,308.322,374.976,461.664,185.094,144.522,143.64,84.42,112.392,118.188,77.742,78.876,87.822,122.598
2766928010 D W CLARK CO INC,4/17/2019,1 Power Factor,Power Factor,81.26813,81.371258,81.249318,82.447264,82.736421,79.202973,77.112385,88.247264,85.948095,90.085538,93.114821,85.11971,84.477376,90.5362,87.11681,88.417628,89.062129,81.965038,87.145653,88.344791,82.264345,82.36818,84.09444,88.937488
2766928010 D W CLARK CO INC,4/17/2019,2,kVAh,93.492,91.98,90.72,94.752,94.878,175.14,387.324,536.13,511.308,521.262,525.168,360.738,440.244,505.764,212.184,163.548,161.28,102.942,128.268,133.434,94.5,95.76,103.95,137.844
2766928010 D W CLARK CO INC,4/18/2019,1 kWh,kWh,71.694,69.552,67.032,70.686,70.938,113.778,186.102,342.846,626.976,551.754,247.338,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/18/2019,1 Power Factor,Power Factor,80.805228,80.433748,79.638561,80.832858,81.359111,85.976345,82.300467,79.592363,93.496444,90.783004,88.124857,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/18/2019,2,kVAh,88.704,86.436,84.168,87.444,87.192,131.292,228.186,429.03,670.572,605.052,280.602,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/19/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/19/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/19/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/20/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/20/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/20/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/21/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/21/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/21/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/22/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/22/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/22/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/23/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/23/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/23/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/24/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/24/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/24/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/25/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/25/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/25/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/26/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/26/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/26/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/27/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/27/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/27/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/28/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/28/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/28/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/29/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/29/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/29/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/30/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/30/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,4/30/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/1/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/1/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/1/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/2/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/2/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/2/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/3/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/3/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/3/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/4/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/4/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/4/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/5/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/5/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/5/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/6/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/6/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/6/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/7/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/7/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/7/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/8/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/8/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/8/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/9/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/9/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/9/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/10/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/10/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/10/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/11/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/11/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/11/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/12/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/12/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/12/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/13/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/13/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/13/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/14/2019,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/14/2019,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/14/2019,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
2766928010 D W CLARK CO INC,5/15/2019,1 kWh,kWh,,75.726,76.23,79.884,80.01,80.01,80.262,96.516,128.394,133.056,138.222,128.268,146.538,129.654,128.016,126.882,126.252,81.648,81.774,78.246,71.568,72.072,73.08,107.1
2766928010 D W CLARK CO INC,5/15/2019,1 Power Factor,Power Factor,,81.879664,81.868122,82.8759,83.009506,83.115391,83.380735,81.209441,89.310393,89.126269,88.903528,89.221408,87.119137,88.940288,88.812808,88.721922,88.570036,81.206642,81.534675,81.82241,80.798555,80.563226,80.660164,86.638143
2766928010 D W CLARK CO INC,5/15/2019,2,kVAh,,92.484,93.114,96.39,96.39,96.264,96.264,118.944,143.766,149.31,155.484,143.766,168.21,145.782,144.144,143.01,142.506,100.548,100.296,95.634,88.578,89.46,90.594,123.102
2766928010 D W CLARK CO INC,5/16/2019,1 kWh,kWh,71.064,68.04,67.662,71.19,155.988,324.702,532.602,527.562,593.46,360.738,553.392,510.678,316.512,523.278,214.452,127.26,127.638,129.654,99.414,92.736,82.278,79.506,78.75,90.594
2766928010 D W CLARK CO INC,5/16/2019,1 Power Factor,Power Factor,80.071814,79.297201,79.537369,80.60005,72.901172,76.572901,91.500365,91.352329,93.380179,81.794329,93.418192,85.987682,82.19197,91.683506,85.551037,88.364329,88.317799,88.253225,83.844069,82.767773,81.527784,82.056615,81.705558,83.912086
2766928010 D W CLARK CO INC,5/16/2019,2,kVAh,88.704,85.806,85.05,88.326,228.69,422.352,581.112,577.08,635.544,436.59,592.074,583.38,380.898,567.126,252.756,144.018,144.522,146.916,117.936,111.762,100.926,96.894,96.39,107.352
2766928010 D W CLARK CO INC,5/17/2019,1 kWh,kWh,83.664,70.056,66.654,70.686,71.19,97.272,284.634,546.21,700.56,520.254,636.678,601.02,533.484,400.554,143.01,128.142,126.63,126.126,126.126,127.638,130.032,131.166,127.89,123.732
2766928010 D W CLARK CO INC,5/17/2019,1 Power Factor,Power Factor,83.036938,79.976032,78.953846,80.604145,80.599026,82.341247,76.87537,91.200211,93.671954,89.46065,93.291392,91.581449,92.590978,90.405782,86.575622,88.360316,88.391555,88.193266,88.193886,88.239033,88.736454,88.594797,88.801461,88.551785
2766928010 D W CLARK CO INC,5/17/2019,2,kVAh,100.674,87.57,84.42,87.696,88.326,117.054,367.416,597.744,747.81,580.356,682.29,654.696,575.442,437.976,165.186,145.026,143.262,143.01,143.01,144.648,146.538,148.05,144.018,139.734
2766928010 D W CLARK CO INC,5/18/2019,1 kWh,kWh,92.358,66.78,67.158,69.048,67.788,66.906,67.032,66.906,70.056,71.568,71.442,71.064,71.19,71.064,70.812,70.812,71.19,71.064,71.19,71.694,72.702,71.316,70.182,69.426
2766928010 D W CLARK CO INC,5/18/2019,1 Power Factor,Power Factor,83.206867,78.757901,78.613535,78.512253,78.429919,78.444678,78.351934,78.4313,78.86631,78.454349,78.314588,78.116176,78.255936,78.334542,78.382661,78.601913,78.472329,78.332999,77.930909,78.053279,78.609082,78.610785,78.671656,78.714294
2766928010 D W CLARK CO INC,5/18/2019,2,kVAh,109.62,84.798,85.428,87.948,86.436,85.302,85.554,85.302,88.83,91.224,91.224,90.972,90.972,90.72,90.342,90.09,90.72,90.72,91.35,91.854,92.484,90.72,89.208,88.2
2766928010 D W CLARK CO INC,5/19/2019,1 kWh,kWh,68.796,69.174,68.292,68.544,68.796,68.166,67.536,69.93,71.82,71.946,71.946,71.82,71.064,70.938,70.686,70.686,70.812,69.678,76.104,84.168,105.084,83.538,87.318,131.292
2766928010 D W CLARK CO INC,5/19/2019,1 Power Factor,Power Factor,78.788086,78.880726,78.666134,78.7278,78.674296,78.40646,78.360582,78.279507,78.29713,78.113219,78.223007,78.726895,78.772179,78.9624,78.790676,79.014438,79.043674,78.888463,80.12631,81.556749,85.252356,81.351117,81.732685,88.530144
2766928010 D W CLARK CO INC,5/19/2019,2,kVAh,87.318,87.696,86.814,87.066,87.444,86.94,86.184,89.334,91.728,92.106,91.98,91.224,90.216,89.838,89.712,89.46,89.586,88.326,94.878,103.194,122.724,102.69,106.722,148.302
2766928010 D W CLARK CO INC,5/20/2019,1 kWh,kWh,106.848,76.23,76.23,76.986,76.86,78.75,189.504,447.3,438.984,382.914,252.882,493.164,444.906,366.534,152.208,143.01,128.646,125.118,127.26,130.662,129.402,130.662,127.008,83.79
2766928010 D W CLARK CO INC,5/20/2019,1 Power Factor,Power Factor,84.580647,79.499862,79.605675,79.973008,80.158176,80.84662,77.144015,88.242038,84.695208,86.479194,87.06609,91.097785,90.613506,86.314466,86.407276,86.049372,88.184508,88.66067,89.065352,88.93903,89.149046,88.708207,88.225642,80.783171
2766928010 D W CLARK CO INC,5/20/2019,2,kVAh,125.244,95.886,95.76,96.264,95.886,97.398,248.598,500.724,513.072,441.252,288.918,541.926,490.266,419.076,176.022,166.194,145.908,141.12,142.884,146.916,145.152,147.294,143.892,103.698
2766928010 D W CLARK CO INC,5/21/2019,1 kWh,kWh,79.128,76.104,72.45,75.978,72.45,184.086,303.03,409.374,557.298,556.164,502.236,692.37,530.334,321.048,194.418,127.764,128.646,128.142,126.756,89.208,81.27,83.538,82.908,81.774
2766928010 D W CLARK CO INC,5/21/2019,1 Power Factor,Power Factor,79.999482,79.13791,78.018921,79.661178,80.307733,79.162896,78.880179,85.933089,91.895725,88.204836,86.173963,93.310074,90.010083,90.175796,88.752529,88.793463,88.782877,88.824108,88.790872,82.322211,81.226915,81.650025,81.238502,80.51618
2766928010 D W CLARK CO INC,5/21/2019,2,kVAh,98.91,96.138,92.862,95.382,90.216,237.762,383.544,472.626,605.43,625.842,573.048,741.636,589.428,353.934,218.988,143.892,144.9,144.27,142.758,107.856,100.044,102.312,102.06,101.556
2766928010 D W CLARK CO INC,5/22/2019,1 kWh,kWh,103.572,82.656,70.182,73.332,72.828,111.636,198.324,408.24,483.84,332.64,447.678,437.22,450.576,178.416,132.678,126.504,129.024,130.158,129.15,81.396,94.752,80.64,93.744,77.742
2766928010 D W CLARK CO INC,5/22/2019,1 Power Factor,Power Factor,84.696324,80.80702,78.780646,80.167077,80.501907,86.824037,83.091837,90.485616,94.08244,87.992079,90.031652,92.201357,89.882784,86.839428,87.742311,88.381084,88.4308,88.745398,88.656413,81.35761,84.12209,82.051721,83.832803,80.918809
2766928010 D W CLARK CO INC,5/22/2019,2,kVAh,121.338,101.178,89.082,91.476,90.468,127.638,244.944,449.568,514.206,378.756,490.77,471.744,498.96,205.002,151.326,143.136,145.908,146.664,145.656,100.044,112.266,98.28,111.51,95.886
2766928010 D W CLARK CO INC,5/23/2019,1 kWh,kWh,69.93,68.04,67.914,71.82,72.576,136.71,236.376,373.464,470.484,560.322,412.902,322.434,259.686,156.492,145.026,139.356,136.962,104.202,81.774,83.412,82.53,83.034,83.034,80.388
2766928010 D W CLARK CO INC,5/23/2019,1 Power Factor,Power Factor,79.142445,78.602758,78.679921,79.943344,80.562447,86.765199,78.649531,89.905262,89.071119,89.955584,88.58357,92.333834,86.421256,87.341894,88.451636,89.1939,89.161451,85.019043,81.228124,81.326486,81.976534,81.559791,81.156572,80.142765
2766928010 D W CLARK CO INC,5/23/2019,2,kVAh,88.326,86.562,86.31,89.838,90.09,157.248,306.054,414.918,527.562,617.904,462.672,349.02,298.746,179.172,164.052,156.24,153.594,121.716,100.674,102.564,100.674,101.808,102.312,100.296
2766928010 D W CLARK CO INC,5/24/2019,1 kWh,kWh,126.63,96.768,72.828,76.986,77.112,151.074,363.762,599.382,652.68,325.332,574.686,697.284,279.216,143.64,133.182,126.882,105.084,113.778,126.504,83.664,80.64,80.766,80.136,75.348
2766928010 D W CLARK CO INC,5/24/2019,1 Power Factor,Power Factor,87.847149,83.022576,78.63699,79.766031,79.793414,81.442476,85.973485,92.743726,92.373029,84.13815,92.951729,91.269664,83.438535,86.297959,87.555302,88.333569,84.717084,86.018591,88.614293,81.534398,81.736002,81.657672,81.538219,80.667442
2766928010 D W CLARK CO INC,5/24/2019,2,kVAh,144.144,115.416,92.61,96.516,96.642,188.874,416.556,645.75,704.97,384.804,618.03,756.63,337.68,166.446,152.208,143.64,123.102,131.544,142.758,102.438,98.658,98.91,98.28,93.366
2766928010 D W CLARK CO INC,5/25/2019,1 kWh,kWh,68.166,67.158,67.158,71.19,71.19,69.93,70.434,72.702,74.466,79.38,81.144,74.466,73.962,73.836,74.088,73.584,73.71,73.71,78.498,100.296,86.058,83.034,83.16,81.27
2766928010 D W CLARK CO INC,5/25/2019,1 Power Factor,Power Factor,78.751147,78.266737,78.613445,79.915572,79.91509,79.626248,79.743814,79.47961,79.543869,78.731952,78.587298,79.011108,79.431551,79.619565,79.464133,79.782612,80.027623,80.027623,80.977684,84.323668,82.53693,81.460798,81.281171,80.615494
2766928010 D W CLARK CO INC,5/25/2019,2,kVAh,86.562,85.806,85.428,89.082,89.082,87.822,88.326,91.476,93.618,100.926,103.32,94.248,93.114,92.736,93.24,92.232,92.106,92.106,96.768,118.188,104.202,101.934,102.312,100.8
2766928010 D W CLARK CO INC,5/26/2019,1 kWh,kWh,75.222,71.19,72.576,73.962,74.718,75.852,75.096,74.844,74.844,74.718,74.466,74.214,74.97,77.742,77.364,77.49,77.364,80.136,130.536,129.15,129.15,129.528,124.866,76.608
2766928010 D W CLARK CO INC,5/26/2019,1 Power Factor,Power Factor,79.716206,79.46373,79.779967,79.431251,79.488838,79.637204,79.255026,79.412178,79.7306,79.597924,79.649811,79.487068,78.923366,78.499278,78.718987,78.744767,79.022327,79.653622,88.245281,88.746677,89.207917,88.92757,88.260464,79.791404
2766928010 D W CLARK CO INC,5/26/2019,2,kVAh,94.374,89.586,90.972,93.114,93.996,95.256,94.752,94.248,93.87,93.87,93.492,93.366,95.004,99.036,98.28,98.406,97.902,100.548,147.924,145.53,144.774,145.656,141.372,96.012
2766928010 D W CLARK CO INC,5/27/2019,1 kWh,kWh,76.482,76.104,76.356,76.356,76.356,75.474,74.592,74.466,74.34,74.214,72.324,71.946,72.828,72.072,72.702,71.82,72.702,71.946,72.198,72.45,73.71,74.088,74.214,74.214
2766928010 D W CLARK CO INC,5/27/2019,1 Power Factor,Power Factor,79.868421,79.26426,79.319774,79.00919,79.528107,78.711289,79.250464,79.649811,79.72973,79.702556,78.84583,78.651114,78.431564,78.46334,78.612489,78.621517,78.716493,78.867403,78.601989,78.659251,79.375734,79.244406,79.168232,78.848974
